date_3m_start,bnf_code,roll_3m_quantity
2022-04-01,0409030R0AAAAAA,253387.0
2022-04-01,0402010D0AAAKAK,424625.0
2022-04-01,0601021A0AAADAD,1390781.0
2022-04-01,0205052B0AAAAAA,980386.0
2022-04-01,0403040W0AAAJAJ,3056225.0
2022-04-01,1310020A0AAAAAA,202805.0
2022-04-01,0103010H0AAABAB,2889059.0
2022-04-01,0205040D0AAACAC,45156010.0
2022-04-01,020400060AAABAB,53708.0
2022-04-01,0407010F0AAAKAK,41135557.0
2022-04-01,0402010A0AAAAAA,1635252.0
2022-04-01,0905030G0AABCBC,1302820.0
2022-04-01,040801050AAAVAV,546159.0
2022-04-01,1103010G0AAAFAF,80720.0
2022-04-01,0411000E0AAABAB,760450.0
2022-04-01,0205052Q0AAACAC,591846.0
2022-04-01,1001030C0AAAAAA,13950128.0
2022-04-01,0501013B0AAATAT,33802700.0
2022-04-01,0212000B0AAABAB,224555274.0
2022-04-01,0103050E0AAAGAG,4505835.0
2022-04-01,1303000D0AAACAC,1161797.0
2022-04-01,0408010AEAAADAD,17107988.0
2022-04-01,0205051J0AAABAB,13227.0
2022-04-01,0408010H0AAAPAP,657663.0
2022-04-01,0403040X0AAALAL,1569814.0
2022-04-01,0402010ABAAAFAF,1733984.0
2022-04-01,1304000Y0AAAAAA,7852620.0
2022-04-01,0103050E0AAAFAF,7092163.0
2022-04-01,0606020R0AAADAD,700368.0
2022-04-01,0206030N0AAAAAA,9775500.0
2022-04-01,0406000T0AAAGAG,14623618.0
2022-04-01,0304010J0AAABAB,1051495.0
2022-04-01,0601022B0AAARAR,6234841.0
2022-04-01,1106000Z0AAAAAA,251615.0
2022-04-01,0402010S0AAAIAI,853415.0
2022-04-01,0212000Y0AAALAL,103440.0
2022-04-01,0404000S0AAAAAA,178609.0
2022-04-01,0402010J0AAACAC,135983.0
2022-04-01,0408010A0AAAHAH,21406350.0
2022-04-01,0404000S0AAAEAE,178608.0
2022-04-01,0501011P0AAADAD,14876900.0
2022-04-01,0408010F0AAACAC,925000.0
2022-04-01,0409020N0AAALAL,431426.0
2022-04-01,0501021L0AAADAD,1535700.0
2022-04-01,1203010E0AAABAB,2052901.0
2022-04-01,0603010I0AAACAC,9391190.0
2022-04-01,0209000A0AAAKAK,22085310.0
2022-04-01,0803042A0AAAAAA,829002.0
2022-04-01,0205052Q0AAABAB,1154694.0
2022-04-01,0212000X0AAABAB,6740353.0
2022-04-01,1001040C0AAABAB,22707783.0
2022-04-01,0403010X0AAABAB,3336836.0
2022-04-01,0802010M0AAABAB,3653029.0
2022-04-01,0408010W0AAADAD,2953415.0
2022-04-01,0408010AEAAACAC,18736208.0
2022-04-01,0403030D0AAABAB,33025688.0
2022-04-01,0803041S0AAAJAJ,171650.0
2022-04-01,0201010F0AAAEAE,9729511.0
2022-04-01,0208020V0AABBBB,142556.0
2022-04-01,0501130R0AAAEAE,731221.0
2022-04-01,0704010V0AAAAAA,959407.0
2022-04-01,0212000L0AAAAAA,18256330.0
2022-04-01,0408010A0AAABAB,15615609.0
2022-04-01,1106000X0AAACAC,81230.0
2022-04-01,0103050T0AAAAAA,1323095.0
2022-04-01,1501041T0AAAAAA,523663.0
2022-04-01,0106020M0AAACAC,42413414.0
2022-04-01,0704020AAAAAAAA,1946665.0
2022-04-01,0702010G0AAAGAG,3397695.0
2022-04-01,040801050AAADAD,7261904.0
2022-04-01,0205052A0AAABAB,178453.0
2022-04-01,0501012G0AAAAAA,1092528.0
2022-04-01,0202040C0AAAAAA,333960.0
2022-04-01,0211000P0AAACAC,7908526.0
2022-04-01,0503021A0AAAAAA,517717.0
2022-04-01,0209000Y0AAABAB,772623.0
2022-04-01,0205052C0AAACAC,20484284.0
2022-04-01,0408010G0AAABAB,115619040.0
2022-04-01,0501011P0AAAJAJ,29111723.0
2022-04-01,0605020E0AAAEAE,1250136.0
2022-04-01,0409010B0AAABAB,234380.0
2022-04-01,0407020ADAAAAAA,23167025.0
2022-04-01,0103050P0AABVBV,1178850.0
2022-04-01,0409010N0AAABAB,9537748.0
2022-04-01,0201010F0AAAFAF,1707762.0
2022-04-01,0205051I0AAABAB,2398875.0
2022-04-01,0407041M0AAAAAA,692486.0
2022-04-01,0407010F0AAACAC,9671422.0
2022-04-01,0206030Y0AAAAAA,3977794.0
2022-04-01,0601021X0AAADAD,138104.0
2022-04-01,0205051R0AAALAL,5686727.0
2022-04-01,0212000P0AAAEAE,1678592.0
2022-04-01,0501120L0AAAAAA,372322.0
2022-04-01,0501100H0AAAFAF,189873.0
2022-04-01,0408010I0AAABAB,1332673.0
2022-04-01,0501060D0AAABAB,954789.0
2022-04-01,0404000M0AAAJAJ,1279942.0
2022-04-01,040201060AAAQAQ,1244312.0
2022-04-01,0206010K0AAACAC,5480986.0
2022-04-01,0402010ABAAADAD,3343847.0
2022-04-01,0407042Q0AAACAC,1971658.0
2022-04-01,0202030X0AAABAB,944471.0
2022-04-01,0105010E0AAAPAP,905340.0
2022-04-01,040801020AAACAC,84167.0
2022-04-01,0501021L0AAAGAG,565870.0
2022-04-01,0502010C0AAAAAA,822574.0
2022-04-01,0403040W0AAABAB,9597800.0
2022-04-01,0408010AEAAAEAE,17627814.0
2022-04-01,0403030Q0AAABAB,83459096.0
2022-04-01,0401010Z0AAAAAA,11175249.0
2022-04-01,0404000L0AABMBM,43005.0
2022-04-01,0403040W0AAAKAK,3110175.0
2022-04-01,1001010AHAAABAB,1739523.0
2022-04-01,1304000Y0AABABA,13687120.0
2022-04-01,0408010W0AAAAAA,15888740.0
2022-04-01,0803041S0AAABAB,5445175.0
2022-04-01,0205010J0AAAGAG,1733656.0
2022-04-01,0411000G0AAADAD,4942625.0
2022-04-01,0501090K0AAAIAI,51907.0
2022-04-01,0407010F0AAADAD,40897034.0
2022-04-01,0402010A0AAABAB,621268.0
2022-04-01,1001010AJAAACAC,143263.0
2022-04-01,0304010D0AAABAB,5217580.0
2022-04-01,0501050H0AAAEAE,52138.0
2022-04-01,0304010W0AAADAD,3830281.0
2022-04-01,1306010Y0AAAAAA,5674860.0
2022-04-01,0408010H0AAAAAA,14253743.0
2022-04-01,0403040X0AAAAAA,20943026.0
2022-04-01,0106020M0AAATAT,15467151.0
2022-04-01,0106020I0AAAIAI,15329209.0
2022-04-01,0409020S0AAAGAG,339060.0
2022-04-01,1001010C0AAAEAE,3861139.0
2022-04-01,0403010J0AAAIAI,1883898.0
2022-04-01,0212000B0AAAAAA,55559179.0
2022-04-01,1201010G0AAACAC,79600.0
2022-04-01,0206040X0AAAAAA,164623.0
2022-04-01,0403040X0AAAPAP,17994844.0
2022-04-01,0205051L0AAAQAQ,255505.0
2022-04-01,0408010D0AAACAC,563944.0
2022-04-01,0501080W0AAAIAI,8204774.0
2022-04-01,0501021L0AAACAC,1740300.0
2022-04-01,0408010F0AAABAB,9249204.0
2022-04-01,1202010U0AAAAAA,699215.0
2022-04-01,0204000ABAAACAC,139400.0
2022-04-01,1001010AJAAADAD,677030.0
2022-04-01,0406000B0AAAAAA,13857354.0
2022-04-01,0501012G0AAAGAG,7065000.0
2022-04-01,0601022B0AAAVAV,17860430.0
2022-04-01,1103010C0AAADAD,377400.0
2022-04-01,0208020V0AAASAS,3020484.0
2022-04-01,0403030Z0AAAAAA,299025.0
2022-04-01,0602010M0AAADAD,164762.0
2022-04-01,0603020T0AAATAT,406181.0
2022-04-01,0205051R0AAAKAK,1928837.0
2022-04-01,0205020M0AAABAB,552091.0
2022-04-01,0501013B0AAAJAJ,3052400.0
2022-04-01,0501013B0AAAKAK,17744700.0
2022-04-01,0403030D0AAACAC,14295770.0
2022-04-01,0109010U0AAABAB,5214308.0
2022-04-01,0204000M0AAABAB,144245.0
2022-04-01,0606020W0AAABAB,489861.0
2022-04-01,0601021A0AAAAAA,1304033.0
2022-04-01,0409010Y0AAAAAA,1317157.0
2022-04-01,1106000AAAAAAAA,419090.0
2022-04-01,0304010G0AAAPAP,6739713.0
2022-04-01,0501080W0AAAEAE,5785334.0
2022-04-01,0607010T0AAABAB,43759.0
2022-04-01,1301010D0AAAAAA,6523827.0
2022-04-01,1001010AAAAABAB,1730363.0
2022-04-01,0409010H0AAABAB,1441462.0
2022-04-01,0504010T0AAAEAE,1626641.0
2022-04-01,0403030X0AAACAC,2783103.0
2022-04-01,1002020C0AAAIAI,23517954.0
2022-04-01,0411000D0AAADAD,123862.0
2022-04-01,0401020P0AAACAC,160118.0
2022-04-01,0212000X0AAAAAA,5200983.0
2022-04-01,0407020G0AAACAC,55972424.0
2022-04-01,0103050R0AAABAB,8208402.0
2022-04-01,0105010E0AAAAAA,8268604.0
2022-04-01,0704020N0AAAAAA,2287026.0
2022-04-01,0205040D0AAAQAQ,2036020.0
2022-04-01,0402010U0AAAHAH,759136.0
2022-04-01,0409010W0AAACAC,4556914.0
2022-04-01,0201010F0AAADAD,5377237.0
2022-04-01,0406000G0AAAAAA,228805.0
2022-04-01,0403010X0AAAFAF,2930559.0
2022-04-01,0501013K0AAAGAG,3005700.0
2022-04-01,0407010H0AAAMAM,462718561.0
2022-04-01,1001010P0AAAIAI,5194430.0
2022-04-01,0601021A0AAACAC,630216.0
2022-04-01,1001010P0AAAHAH,3656729.0
2022-04-01,0704010M0AAAAAA,426042.0
2022-04-01,0205040D0AAAAAA,9466257.0
2022-04-01,0408010H0AAACAC,9909641.0
2022-04-01,0401010R0AAACAC,1993877.0
2022-04-01,0409010V0AAAAAA,967789.0
2022-04-01,0204000ABAAABAB,1159425.0
2022-04-01,0408010W0AAACAC,4495924.0
2022-04-01,0212000Y0AAAKAK,123815.0
2022-04-01,1106000ABAAAAAA,930255.0
2022-04-01,0604011Y0AAAAAA,2245091.0
2022-04-01,1001030L0AAAAAA,760320.0
2022-04-01,0403030E0AAAHAH,1049230.0
2022-04-01,0803042A0AAABAB,609102.0
2022-04-01,0304010I0AAABAB,38297490.0
2022-04-01,040201030AAACAC,939346.0
2022-04-01,1304000G0AACBCB,30060.0
2022-04-01,1001010AJAAABAB,1070951.0
2022-04-01,0407041T0AAAFAF,3547383.0
2022-04-01,0407020M0AAAEAE,750449.0
2022-04-01,0406000S0AAABAB,2068606.0
2022-04-01,0206020R0AAAAAA,1497252.0
2022-04-01,0407010Q0AAAAAA,279629.0
2022-04-01,0406000T0AAAKAK,1632044.0
2022-04-01,020400080AAACAC,1541620.0
2022-04-01,1106000ADAAAAAA,263212.5
2022-04-01,0408010AEAAABAB,18835753.0
2022-04-01,0205052Q0AAAAAA,1119888.0
2022-04-01,0410030A0AAADAD,1051813.0
2022-04-01,0103010T0AAADAD,200.0
2022-04-01,0402010ADAAAGAG,1281130.0
2022-04-01,0604011G0AABDBD,2150052.0
2022-04-01,0604012P0AAAAAA,3732874.0
2022-04-01,0408010H0AAAQAQ,2463745.0
2022-04-01,0304010E0AAAAAA,21166773.0
2022-04-01,0204000K0AAACAC,643770.0
2022-04-01,0501011P0AAASAS,2679600.0
2022-04-01,0206020K0AAABAB,2659399.0
2022-04-01,0802010G0AAAEAE,9836603.0
2022-04-01,0906027G0AAABAB,13479065.0
2022-04-01,0401020B0AAAAAA,1920072.0
2022-04-01,0403030P0AAAAAA,7292879.0
2022-04-01,0402010ADAAADAD,2728254.0
2022-04-01,0403030X0AAABAB,3888454.0
2022-04-01,0402010ABAAACAC,5485715.0
2022-04-01,0601023B0AAACAC,1439989.0
2022-04-01,0601023R0AAABAB,258657.0
2022-04-01,0501012G0AAAQAQ,1895900.0
2022-04-01,0501050B0AAAHAH,2680370.0
2022-04-01,0403040Y0AAABAB,16744186.0
2022-04-01,0409020S0AAAHAH,695506.0
2022-04-01,0407010F0AAAFAF,32945320.0
2022-04-01,0704020N0AAABAB,5850607.0
2022-04-01,0103050L0AAAHAH,6295624.0
2022-04-01,0403030E0AAAEAE,749862.0
2022-04-01,0205052X0AAAAAA,242268.0
2022-04-01,0204000K0AAABAB,3159996.0
2022-04-01,0212000AAAAADAD,12999361.0
2022-04-01,0205052C0AAAAAA,5444702.0
2022-04-01,0206040AEAAAAAA,2462768.0
2022-04-01,0407041R0AAADAD,258894.0
2022-04-01,1203010E0AAAAAA,10978500.0
2022-04-01,0101021B0AAAHAH,12802313.0
2022-04-01,0601023B0AAAAAA,1337944.0
2022-04-01,0204000R0AAAHAH,40035387.0
2022-04-01,0204000H0AAAJAJ,83653381.0
2022-04-01,0206010F0AACICI,704924.0
2022-04-01,0409010H0AAACAC,937355.0
2022-04-01,0702010F0AAACAC,68535.0
2022-04-01,0403040W0AAADAD,6571310.0
2022-04-01,0212000B0AAADAD,54473286.0
2022-04-01,0103050P0AAAFAF,19034478.0
2022-04-01,0403010N0AAAQAQ,26800.0
2022-04-01,0205020M0AAACAC,815674.0
2022-04-01,0704020J0AAACAC,7221349.0
2022-04-01,1106000ACAAAAAA,1582575.0
2022-04-01,0407020Q0AAABAB,527586.0
2022-03-01,0205051L0AAAQAQ,267800.0
2022-03-01,0407020K0AAAEAE,7079.0
2022-03-01,0202040B0AAABAB,773892.0
2022-03-01,0209000L0AAACAC,214529.0
2022-03-01,0103010D0AAABAB,750121.0
2022-03-01,0408010H0AAAQAQ,2488760.0
2022-03-01,0401010Z0AAAAAA,11503846.0
2022-03-01,0205052I0AAAAAA,3174630.0
2022-03-01,0601022B0AAAYAY,451483.0
2022-03-01,020400080AAACAC,1569427.0
2022-03-01,1001010C0AAAFAF,48354.0
2022-03-01,0206020R0AAAEAE,1239269.0
2022-03-01,0407041Z0AAAAAA,1182220.0
2022-03-01,020400080AAAEAE,1986983.0
2022-03-01,1202010U0AAAAAA,683013.0
2022-03-01,0601023B0AAACAC,1480882.0
2022-03-01,0205051R0AAALAL,5865300.0
2022-03-01,040201030AAAKAK,4523222.0
2022-03-01,0206020L0AAABAB,11566339.0
2022-03-01,0205051L0AAABAB,15315190.0
2022-03-01,0408010W0AAADAD,3000690.0
2022-03-01,0304010J0AAACAC,2542498.0
2022-03-01,0407010H0AAAAAA,48584840.0
2022-03-01,0503021C0AAABAB,2644341.0
2022-03-01,0606020A0AAAAAA,110679.0
2022-03-01,0501080W0AAADAD,2658680.0
2022-03-01,0205052C0AAACAC,20803575.0
2022-03-01,0408010H0AAA1A1,4527788.0
2022-03-01,0206030N0AAAAAA,9994657.0
2022-03-01,0905030G0AABCBC,1317080.0
2022-03-01,0407010H0AADSDS,2481213.0
2022-03-01,0205052C0AAAHAH,7969167.0
2022-03-01,040201060AAALAL,1045287.0
2022-03-01,0202020L0AABBBB,29938429.0
2022-03-01,0803041S0AAABAB,5576215.0
2022-03-01,0603010I0AAACAC,9521504.0
2022-03-01,0206010F0AACICI,720678.0
2022-03-01,0407020C0AAAEAE,143560500.0
2022-03-01,0404000S0AAAAAA,178542.0
2022-03-01,0304010W0AAALAL,12401088.0
2022-03-01,0408010AEAAACAC,18984656.0
2022-03-01,0501050B0AAAAAA,733238.0
2022-03-01,0603020J0AAADAD,7031135.0
2022-03-01,1001030U0AAABAB,11929443.0
2022-03-01,0105020D0AAACAC,5463.0
2022-03-01,0601021H0AAABAB,4798.0
2022-03-01,0409010N0AAABAB,9597384.0
2022-03-01,0408010AEAAAEAE,17896490.0
2022-03-01,0704010U0AAAAAA,66265316.0
2022-03-01,0208020V0AAADAD,7187862.0
2022-03-01,0403010X0AAAAAA,4420920.0
2022-03-01,0403040X0AAAPAP,18262520.0
2022-03-01,0411000E0AAABAB,778284.0
2022-03-01,0403010X0AAAFAF,2947761.0
2022-03-01,0205051I0AAAAAA,1330780.0
2022-03-01,0206030Y0AAABAB,1248880.0
2022-03-01,0501021L0AAACAC,1773800.0
2022-03-01,020400060AAAAAA,189357.0
2022-03-01,0408010W0AAACAC,4598592.0
2022-03-01,0206020A0AAAAAA,179284981.0
2022-03-01,0503021C0AAADAD,2122196.0
2022-03-01,0603020T0AAACAC,50938668.0
2022-03-01,0603020T0AABKBK,100393.0
2022-03-01,0409020S0AAAGAG,355960.0
2022-03-01,0206020K0AAAAAA,2420570.0
2022-03-01,0105010E0AAAAAA,8404791.0
2022-03-01,0704050R0AAADAD,1472329.0
2022-03-01,0212000AAAAACAC,1419311.0
2022-03-01,0103050L0AAAGAG,3108953.0
2022-03-01,0202040B0AAAAAA,1106364.0
2022-03-01,0304010I0AAABAB,32694256.0
2022-03-01,0407020Q0AAABAB,535125.0
2022-03-01,0606020R0AAADAD,713684.0
2022-03-01,1304000V0AAAFAF,64785.0
2022-03-01,0403010F0AAAAAA,609138.0
2022-03-01,0103050T0AAAAAA,1208535.0
2022-03-01,0206020K0AAABAB,2647638.0
2022-03-01,0403040W0AAADAD,6638028.0
2022-03-01,1310020H0AAABAB,8697600.0
2022-03-01,1306010Y0AAAAAA,5665800.0
2022-03-01,0401020T0AAABAB,365378.0
2022-03-01,0304010J0AAABAB,1071632.0
2022-03-01,0407010H0AABGBG,90683392.0
2022-03-01,0205051I0AAABAB,2453065.0
2022-03-01,0606020A0AAACAC,6396740.0
2022-03-01,0203020D0AAABAB,2222356.0
2022-03-01,0901020N0AAABAB,930940.0
2022-03-01,0205052N0AAADAD,37490950.0
2022-03-01,040801020AAACAC,86451.0
2022-03-01,0103010H0AAABAB,2825074.0
2022-03-01,0408010G0AAACAC,8710373.0
2022-03-01,0501080D0AAAHAH,1155924.0
2022-03-01,0201010F0AAAEAE,9924770.0
2022-03-01,0702020F0AAAFAF,79542.0
2022-03-01,0106020M0AAATAT,14774777.0
2022-03-01,0304010W0AAADAD,3801544.0
2022-03-01,0202030X0AAABAB,947291.0
2022-03-01,0205052V0AAABAB,1421808.0
2022-03-01,1501030G0AAAAAA,172580.0
2022-03-01,1106000Z0AAAAAA,257850.0
2022-03-01,0408010G0AAAAAA,48416454.0
2022-03-01,0501013K0AAAJAJ,5592967.0
2022-03-01,0205051M0AAABAB,13485593.0
2022-03-01,0409020C0AAACAC,1493920.0
2022-03-01,0402010ADAAAGAG,1294292.0
2022-03-01,1305020D0AAAGAG,2173620.0
2022-03-01,0409010B0AAAAAA,1601370.0
2022-03-01,0407010H0AAAWAW,3397551.0
2022-03-01,0501130R0AAADAD,1893114.0
2022-03-01,0402010S0AAAIAI,887400.0
2022-03-01,0201010F0AAADAD,5475645.0
2022-03-01,0704020J0AAAAAA,6973756.0
2022-03-01,0803041S0AAAJAJ,183070.0
2022-03-01,0604011G0AABDBD,2180400.0
2022-03-01,0501050B0AAABAB,3787140.0
2022-03-01,020400040AAABAB,356144.0
2022-03-01,0403010V0AAAEAE,3317337.0
2022-03-01,0102000N0AAABAB,26521241.0
2022-03-01,0204000ABAAAAAA,3614513.0
2022-03-01,0407041ABAAAAAA,159259.0
2022-03-01,0212000AAAAABAB,5215601.0
2022-03-01,0601021A0AAABAB,1044349.0
2022-03-01,0501013K0AAAAAA,433849.0
2022-03-01,0502010C0AAAAAA,822220.0
2022-03-01,0208020V0AABBBB,140000.0
2022-03-01,0205051J0AAABAB,14287.0
2022-03-01,0103050E0AAAGAG,4527525.0
2022-03-01,0205051U0AAACAC,297974.0
2022-03-01,0403010X0AAABAB,3394347.0
2022-03-01,0202030C0AAASAS,38780.0
2022-03-01,0209000A0AAAKAK,22546710.0
2022-03-01,0105010E0AAAPAP,892620.0
2022-03-01,1001010AJAAADAD,694624.0
2022-03-01,0601021A0AAAAAA,1336926.0
2022-03-01,1104010S0AABBBB,59380.0
2022-03-01,0202030C0AAACAC,1234976.0
2022-03-01,0206020A0AAABAB,116017167.0
2022-03-01,040201060AAADAD,2705651.0
2022-03-01,0109010U0AAABAB,5292177.0
2022-03-01,0204000E0AAABAB,23937122.0
2022-03-01,0205052V0AAAAAA,615677.0
2022-03-01,0103010H0AAAAAA,9368738.0
2022-03-01,1001010C0AAALAL,323684.0
2022-03-01,0212000B0AAABAB,226750038.0
2022-03-01,0211000P0AAACAC,8001675.0
2022-03-01,0205052N0AAAHAH,2379611.0
2022-03-01,0206020T0AAAVAV,110070.0
2022-03-01,1306020J0AAABAB,711438.0
2022-03-01,1301010D0AAAAAA,6606347.0
2022-03-01,0408010AEAAADAD,17233251.0
2022-03-01,1305020D0AAAFAF,4471680.0
2022-03-01,1304000Y0AAAAAA,8121560.0
2022-03-01,0202020D0AAAEAE,21263571.0
2022-03-01,1302010M0AAAAAA,241275.0
2022-03-01,0407041R0AAADAD,261121.0
2022-03-01,0402010J0AAACAC,137052.0
2022-03-01,0501030V0AAAFAF,425044.0
2022-03-01,0409010Y0AAAAAA,1337199.0
2022-03-01,0501100H0AAAFAF,193387.0
2022-03-01,0501012G0AAAAAA,1105071.0
2022-03-01,0704020AAAAAAAA,1979596.0
2022-03-01,0409010H0AAADAD,31405.0
2022-03-01,020400040AAAAAA,637367.0
2022-03-01,0403010J0AAAAAA,3349159.0
2022-03-01,1001010AJAAAAAA,1691381.0
2022-03-01,0409020S0AAAHAH,728435.0
2022-03-01,0205052B0AAABAB,1385704.0
2022-03-01,040201060AAAAAA,3918503.0
2022-03-01,0704010V0AAAAAA,973320.0
2022-03-01,0208020V0AAASAS,3111023.0
2022-03-01,0407020G0AAACAC,57119326.0
2022-03-01,0402010A0AAAAAA,1661551.0
2022-03-01,1001040C0AAAAAA,45400938.0
2022-03-01,0202020D0AAADAD,96760.0
2022-03-01,1001030L0AAAAAA,774240.0
2022-03-01,0408010F0AAABAB,9397259.0
2022-03-01,0208020V0AAAAAA,27122775.0
2022-03-01,0602010M0AAAQAQ,109370.0
2022-03-01,0407020Q0AACNCN,96995605.0
2022-03-01,0403040W0AAABAB,9771067.0
2022-03-01,0403030E0AAACAC,4890690.0
2022-03-01,0905022S0AAABAB,1922072.0
2022-03-01,0501011P0AAADAD,14220600.0
2022-03-01,0906027G0AAABAB,13861152.0
2022-03-01,0104020L0AAAAAA,29480813.0
2022-03-01,0411000D0AAAEAE,183771.0
2022-03-01,1103010G0AAAFAF,82680.0
2022-03-01,0205052P0AAABAB,466476.0
2022-03-01,0605020E0AAAEAE,1259230.0
2022-03-01,1001010AJAAABAB,1081728.0
2022-03-01,0411000G0AAAAAA,3922689.0
2022-03-01,0402010ADAAABAB,1875259.0
2022-03-01,0205051J0AAAAAA,34230.0
2022-03-01,0403040W0AAAKAK,3131665.0
2022-03-01,0704020N0AAABAB,5953634.0
2022-03-01,040801050AAADAD,7406035.0
2022-03-01,0605020E0AAACAC,12965.0
2022-03-01,1106000AAAAAAAA,425975.0
2022-03-01,0501110C0AAAJAJ,2091069.0
2022-03-01,0602010M0AAADAD,167469.0
2022-03-01,040801050AAAVAV,564152.0
2022-03-01,0803042A0AAAAAA,851331.0
2022-03-01,0403040X0AAAAAA,21298988.0
2022-03-01,0402010ADAAADAD,2671962.0
2022-03-01,040702040AAAUAU,875193.0
2022-03-01,0601022B0AAAVAV,17753580.0
2022-03-01,0501012G0AAAFAF,7426600.0
2022-03-01,0202040C0AAAAAA,349280.0
2022-03-01,0407042Q0AAABAB,4309789.0
2022-03-01,0704020ABAAAAAA,13169758.0
2022-03-01,040702040AAAAAA,236862162.0
2022-03-01,0203020I0AAAKAK,5213290.0
2022-03-01,0501021L0AAADAD,1637500.0
2022-03-01,0401010Z0AAACAC,9981624.0
2022-03-01,0403030E0AAALAL,1075563.0
2022-03-01,0403030X0AAACAC,2828453.0
2022-03-01,0601021A0AAACAC,638909.0
2022-03-01,0407041T0AAAFAF,3606080.0
2022-03-01,0501080W0AAAEAE,5969066.0
2022-03-01,0404000S0AAADAD,185387.0
2022-03-01,0403010F0AAACAC,1847821.0
2022-03-01,0406000D0AAAAAA,6516661.0
2022-03-01,0202010P0AAAAAA,32682391.0
2022-03-01,0212000AAAAADAD,13084274.0
2022-03-01,0604011G0AAAIAI,1853012.0
2022-03-01,0409010H0AAAHAH,1645386.0
2022-03-01,0202030S0AAAUAU,2644596.0
2022-03-01,0205052B0AAAAAA,1001694.0
2022-03-01,1001040C0AAABAB,23080360.0
2022-03-01,131002030AAAAAA,3186480.0
2022-03-01,0504010Y0AAAHAH,5826176.0
2022-03-01,0906040G0AABHBH,2101970.0
2022-03-01,0103050P0AABUBU,3145275.0
2022-03-01,0401020P0AAABAB,6227428.0
2022-03-01,0403010X0AAADAD,2319293.0
2022-03-01,0212000X0AAADAD,7359837.0
2022-03-01,0212000AAAAAAAA,9895994.0
2022-03-01,0407020M0AAAEAE,735822.0
2022-03-01,0501130R0AAAAAA,1136840.0
2022-03-01,0802010G0AAAEAE,10033362.0
2022-03-01,1303000D0AAACAC,1432327.0
2022-03-01,0408010A0AAAAAA,10541740.0
2022-03-01,0501011P0AAARAR,1927800.0
2022-03-01,0501011P0AAASAS,2602100.0
2022-03-01,0403040Y0AAAAAA,11124918.0
2022-03-01,0401010T0AAANAN,1030977.0
2022-03-01,0408010F0AAACAC,935839.0
2022-03-01,0408010AEAAAFAF,7340978.0
2022-03-01,0407041R0AAABAB,215318.0
2022-03-01,0205052P0AAAAAA,656968.0
2022-03-01,0202020L0AABDBD,58712161.0
2022-03-01,0402010A0AAAEAE,305472.0
2022-03-01,1002020C0AAABAB,30897856.0
2022-03-01,0906040N0AAA1A1,399351.0
2022-03-01,1001010AHAAABAB,1769898.0
2022-03-01,040201030AAADAD,828224.0
2022-03-01,0212000Y0AAALAL,105025.0
2022-03-01,1106000Z0AAABAB,219520.0
2022-03-01,020400080AAAFAF,2412735.0
2022-03-01,0209000Y0AAAAAA,105268.0
2022-03-01,0206020R0AAABAB,778701.0
2022-03-01,0403030E0AAAEAE,735868.0
2022-03-01,0401020B0AAABAB,808596.0
2022-03-01,0205010J0AAAGAG,1759622.0
2022-03-01,0204000R0AAAKAK,2411322.0
2022-03-01,0408010AEAAAGAG,13547465.0
2022-03-01,0501021L0AAABAB,1921994.0
2022-03-01,0205052C0AAABAB,16023784.0
2022-03-01,0205052N0AAABAB,37086739.0
2022-03-01,0411000D0AAAAAA,2585187.0
2022-03-01,0403030Z0AAAAAA,301485.0
2022-03-01,0503021A0AAAAAA,519037.0
2022-03-01,0407042Q0AAACAC,2005837.0
2022-03-01,0408010H0AAAWAW,1419861.0
2022-03-01,0203020I0AAADAD,2846004.0
2022-03-01,0402010ABAAAKAK,2091626.0
2022-03-01,0212000Y0AAAKAK,124605.0
2022-03-01,0403030D0AAAAAA,69583778.0
2022-03-01,0703021Q0AAAAAA,68776758.0
2022-03-01,0401010Y0AAAAAA,1323526.0
2022-03-01,0406000B0AAABAB,18727773.0
2022-03-01,1106000P0AAAAAA,413985.0
2022-03-01,0202030S0AAATAT,15287097.0
2022-03-01,0102000P0AAAAAA,1106672.0
2022-03-01,1106000ADAAAAAA,269850.0
2022-03-01,0103010T0AAAAAA,38811.0
2022-03-01,0603020T0AAAXAX,40746.0
2022-03-01,0403030E0AAAHAH,1037470.0
2022-03-01,0103050P0AABVBV,1182675.0
2022-03-01,0205040D0AAAQAQ,1939544.0
2022-03-01,0205052A0AAABAB,183245.0
2022-03-01,0205040D0AAACAC,46063999.0
2022-03-01,0205052X0AAAAAA,247463.0
2022-03-01,0408010A0AAAHAH,21529500.0
2022-03-01,0411000G0AAADAD,4978741.0
2022-03-01,0702010F0AAACAC,69212.0
2022-03-01,0402010U0AAAHAH,780310.0
2022-03-01,0407010Q0AAAAAA,313152.0
2022-03-01,0407010F0AAAKAK,41874451.0
2022-03-01,0206020L0AAAAAA,15232138.0
2022-03-01,0409030R0AAAAAA,257376.0
2022-03-01,1106000AHAAAAAA,112485.0
2022-03-01,0404000M0AAAAAA,1787335.0
2022-03-01,0702010G0AAAGAG,3446747.0
2022-03-01,0501120L0AAAFAF,1500818.0
2022-03-01,0410030A0AAADAD,1068607.0
2022-03-01,0601023B0AAAAAA,1369473.0
2022-03-01,0103010T0AAADAD,150.0
2022-03-01,0206030Y0AAACAC,1197916.0
2022-03-01,0106020I0AAAHAH,1767880.0
